pct_mouse_click,pct_scroll_move,pct_doubleclick,pct_input,page_activity_duration,pct_click,pct_mouse_move,wild_mouse_duration,scroll_move_total_rel_distance,session_start
14.69414,48.75013,14.8014,0.01379,11.17317,9.96981,14.76471,10.52416,15.47041,1660268790
15.04261,53.01389,16.25425,0.01579,12.07769,11.31987,16.24272,10.65497,12.94955,1549712073
16.01499,53.81937,14.30511,0.01563,12.9388,10.79987,15.29418,10.66284,12.60402,1617949702
15.32277,49.7933,14.51774,0.02366,15.56038,11.36032,14.43475,11.06416,13.21702,1657886937
11.80457,52.67738,10.7899,0.00548,12.85292,11.06028,14.70149,9.62574,14.54482,1656382637
14.88831,42.42078,14.32728,0.02093,11.34762,10.59168,13.46445,10.96367,13.74768,1666783155
13.61422,37.43286,15.99591,0.11207,17.64645,15.55977,11.84376,12.62995,13.13211,1654353414
14.03162,57.09585,11.51049,0.02953,12.5102,9.9909,16.17272,11.29475,12.54498,1540989244
12.54671,44.02047,15.9949,0.1967,14.57859,12.46465,16.76775,13.19302,12.1227,1672376777
13.70439,57.93214,15.23815,0.12108,10.34894,12.40042,15.35569,12.70592,14.84952,1662339394
14.98477,55.45223,15.36481,0.028,14.06036,8.27034,13.61751,11.23643,12.55698,1589755538
15.79639,58.6898,13.58609,0.00119,15.74966,10.92222,15.98122,8.04581,13.72775,1613260541
14.36619,46.34928,14.51334,0.74523,10.47411,14.20266,13.52102,14.52611,13.23213,1545012842
16.46665,46.58717,13.99667,0.00991,15.49216,10.18092,13.33866,10.18065,13.47871,1554809080
17.07323,47.80888,14.213,0.03964,15.65983,11.5717,13.32527,11.58338,14.3516,1610387786
14.28005,30.90808,15.77458,0.11119,11.52413,13.01739,16.94693,12.61984,13.52251,1579019430
10.33673,70.34147,16.1202,0.68111,13.65991,14.68165,13.94808,14.43615,14.16187,1611181783
14.39312,44.25438,11.99625,0.11079,16.06791,8.45544,13.73631,12.62193,12.9804,1573802949
14.25237,46.70536,15.76833,0.08287,11.89443,13.3515,16.52111,12.33391,13.16135,1581748583
13.51538,53.45982,15.05028,0.02833,14.95664,10.98969,16.11944,11.26082,13.59596,1560522899
12.19506,56.89505,14.00381,0.01581,14.72623,9.83281,14.24081,10.65718,13.76061,1579993971
15.32611,49.29434,13.89013,0.15866,11.02963,12.08503,14.17087,12.97857,12.95341,1642415667
16.17732,45.64112,13.68763,0.05199,15.84993,12.77038,14.23389,11.85771,12.01583,1670692298
13.74362,48.4055,16.33602,0.04188,14.78214,11.99955,16.37037,11.64067,14.77518,1541295264
16.61777,66.11278,10.77153,0.14109,11.61908,10.73282,14.52493,12.86221,13.7878,1598913171
14.65244,46.21875,15.46856,0.01333,15.15856,10.69732,15.7897,10.49602,13.31489,1668474559
15.01768,45.34911,14.0438,0.0164,14.96219,10.74191,14.96953,10.68984,12.91826,1688846405
15.45748,39.90459,15.24324,0.05206,15.23526,10.92645,14.47752,11.86365,15.63575,1577211403
14.65244,46.21875,15.46856,0.01333,15.15856,10.69732,15.7897,10.49602,13.31489,1668474559
15.01768,45.34911,14.0438,0.0164,14.96219,10.74191,14.96953,10.68984,12.91826,1688846405
15.45748,39.90459,15.24324,0.05206,15.23526,10.92645,14.47752,11.86365,15.63575,1577211403
12.3382,69.37765,16.87792,0.68887,15.55921,13.01192,13.88878,14.4474,12.81465,1546590955
14.31676,64.91483,13.38437,0.10702,13.91663,10.61239,13.4323,12.58517,13.50321,1660201809
16.17872,19.33095,10.47745,0.04266,11.38567,12.06418,16.11195,11.67654,12.08398,1647612008
14.83534,50.00703,15.71081,0.08408,14.59353,11.87001,14.97751,12.34527,15.23268,1595599853
12.22677,50.19721,12.65694,0.00319,11.80584,12.46647,16.07871,9.08059,13.61578,1609983755
12.3382,69.37765,16.87792,0.68887,15.55921,13.01192,13.88878,14.4474,12.81465,1546590955
14.31676,64.91483,13.38437,0.10702,13.91663,10.61239,13.4323,12.58517,13.50321,1660201809
16.17872,19.33095,10.47745,0.04266,11.38567,12.06418,16.11195,11.67654,12.08398,1647612008
14.83534,50.00703,15.71081,0.08408,14.59353,11.87001,14.97751,12.34527,15.23268,1595599853
12.22677,50.19721,12.65694,0.00319,11.80584,12.46647,16.07871,9.08059,13.61578,1609983755
15.72748,68.12517,14.46627,0.01799,15.57169,11.55654,15.10514,10.77605,14.01262,1613456674
14.48263,80.48056,15.49393,0.04399,11.99696,12.57638,15.69292,11.69506,13.76145,1644348890
15.43855,68.35246,15.87999,0.37611,16.14797,14.22321,16.18952,13.84212,14.71088,1588196482
13.68668,60.10162,16.40816,0.02158,14.01184,10.32984,15.94676,10.97831,13.31642,1681191369
13.4852,38.19113,15.55305,0.01104,12.89927,12.613,16.11553,10.28941,12.43198,1664883350
16.64141,70.33036,14.9194,0.01494,11.34593,8.99583,14.96479,10.60816,13.76013,1664765425
14.7799,46.57781,17.32854,0.09729,14.55166,12.94638,16.35869,12.49313,13.22797,1606766675
16.54997,25.67925,15.82088,0.06116,11.00414,10.65236,14.76111,12.02412,14.14565,1553494599
12.38977,58.2408,13.32167,0.01521,13.0624,12.64663,14.50118,10.63339,14.0303,1562705025
15.85109,63.68109,12.03578,0.0966,13.43678,10.86908,14.63632,12.48235,12.54686,1672397871
15.0644,44.75088,14.42809,0.03239,10.94982,10.39948,14.79734,11.38436,13.392,1695107125
15.76882,60.77912,14.16157,0.01929,15.42224,10.46002,13.74335,10.87657,12.52332,1597119838
12.87759,29.88747,14.54475,0.03352,15.05567,11.80517,13.65955,11.42369,12.55748,1570357405
14.86728,47.87422,17.58818,0.50877,14.13983,11.9177,15.19296,14.144,14.53213,1589493122
15.80564,77.25709,15.95285,0.0974,15.07744,13.19374,15.44202,12.48932,13.35901,1661634870
14.38923,34.73621,14.8933,0.06049,11.86106,12.85133,14.84131,12.01352,14.17253,1562719193
14.17291,21.39364,10.45112,0.00345,9.19049,15.279,16.18936,9.16005,12.9305,1628515960
15.87342,48.86555,14.13676,0.00675,14.27041,9.0508,13.93462,9.77717,14.46561,1559490208
14.38923,34.73621,14.8933,0.06049,11.86106,12.85133,14.84131,12.01352,14.17253,1562719193
14.17291,21.39364,10.45112,0.00345,9.19049,15.279,16.18936,9.16005,12.9305,1628515960
15.87342,48.86555,14.13676,0.00675,14.27041,9.0508,13.93462,9.77717,14.46561,1559490208
11.78667,62.45742,15.79227,0.88447,15.6014,14.16118,13.32205,14.69706,11.84937,1693344706
13.41339,44.52548,16.39479,0.00906,12.23499,11.77688,17.77209,10.10701,13.34206,1607252305
11.78667,62.45742,15.79227,0.88447,15.6014,14.16118,13.32205,14.69706,11.84937,1693344706
13.41339,44.52548,16.39479,0.00906,12.23499,11.77688,17.77209,10.10701,13.34206,1607252305
11.78667,62.45742,15.79227,0.88447,15.6014,14.16118,13.32205,14.69706,11.84937,1693344706
13.41339,44.52548,16.39479,0.00906,12.23499,11.77688,17.77209,10.10701,13.34206,1607252305
16.08324,41.08465,13.28743,0.01428,15.3603,10.98359,13.80733,10.53829,12.76504,1613590674
11.59754,48.83212,15.29972,0.52899,15.91541,14.21617,12.61223,14.18288,12.00655,1542371007
13.33502,52.77764,16.46698,0.67041,15.2965,13.6325,12.01486,14.4201,12.28627,1605770626
16.87038,48.6385,12.93823,0.0732,17.19711,14.59212,15.602,12.20265,14.51151,1600296299
14.69224,47.17059,15.09259,0.22166,15.2258,11.68881,14.19714,13.31191,13.14792,1688272414
15.46522,73.14396,15.86746,0.00682,13.58535,11.32149,16.87769,9.82765,13.49601,1679277629
14.18853,55.36156,14.87821,0.09127,10.51783,11.91673,14.67828,12.42616,12.81395,1660735773
19.45833,41.80341,15.03268,0.00996,15.04525,10.33861,14.69062,10.20534,11.8841,1572180787
15.63218,44.56017,17.99594,0.19629,14.47884,12.76028,15.43098,13.18983,11.63117,1586513224
14.60262,62.44395,14.68627,0.01111,11.56392,10.01791,15.93176,10.31673,14.92275,1540857832
18.18219,50.78222,12.62544,0.05052,12.64217,10.31353,10.41055,11.82898,13.36233,1642649786
15.37836,44.43134,12.41648,0.00263,16.0975,12.50595,16.58818,8.86276,12.06273,1545727421
14.81973,53.48219,12.73878,0.02975,10.93792,12.11161,16.32648,11.30526,14.42662,1687059891
15.63218,44.56017,17.99594,0.19629,14.47884,12.76028,15.43098,13.18983,11.63117,1586513224
14.60262,62.44395,14.68627,0.01111,11.56392,10.01791,15.93176,10.31673,14.92275,1540857832
18.18219,50.78222,12.62544,0.05052,12.64217,10.31353,10.41055,11.82898,13.36233,1642649786
15.37836,44.43134,12.41648,0.00263,16.0975,12.50595,16.58818,8.86276,12.06273,1545727421
14.81973,53.48219,12.73878,0.02975,10.93792,12.11161,16.32648,11.30526,14.42662,1687059891
16.65621,51.85307,11.00509,0.05609,9.7806,11.07189,15.19094,11.93256,14.05452,1682784515
15.0834,49.3245,14.3467,0.14499,10.51844,11.6233,14.21356,12.88844,10.86094,1556660874
15.11313,52.51211,16.27368,0.00833,13.36679,11.673,17.67779,10.02666,13.29903,1539234451
15.11313,52.51211,16.27368,0.00833,13.36679,11.673,17.67779,10.02666,13.29903,1539234451
15.11313,52.51211,16.27368,0.00833,13.36679,11.673,17.67779,10.02666,13.29903,1539234451
14.35947,60.69941,14.54271,0.01459,15.52667,12.15558,15.97948,10.58649,13.46534,1619893338
10.73604,71.61253,15.03616,0.19248,16.13352,13.39387,12.15543,13.17171,12.93375,1667363145
15.93016,55.62658,16.15777,0.02164,14.25001,9.24982,13.68049,10.99462,12.95382,1594159108
12.35729,47.20228,15.90697,0.37986,15.99327,12.84651,14.18941,13.85208,13.23722,1580391291
18.31431,38.25498,15.55306,0.00624,13.44253,8.98157,15.96327,9.7134,14.50424,1587080666
19.70527,64.01558,16.50565,0.00302,16.01917,9.98657,16.15515,8.9245,13.74625,1647729122
14.53934,61.33272,19.07046,0.97882,13.37612,12.84606,16.03811,14.79828,13.36598,1557398701
14.61222,43.71758,15.65575,0.00402,12.5142,10.22906,16.89954,9.3553,12.05706,1579137668
15.44817,57.99539,11.16073,0.04072,8.94879,12.97834,13.79369,11.61241,12.51424,1663075294
12.98447,56.55757,15.11037,0.04472,10.27543,11.841,15.35055,11.71792,13.53246,1580904458
14.53934,61.33272,19.07046,0.97882,13.37612,12.84606,16.03811,14.79828,13.36598,1557398701
14.61222,43.71758,15.65575,0.00402,12.5142,10.22906,16.89954,9.3553,12.05706,1579137668
15.44817,57.99539,11.16073,0.04072,8.94879,12.97834,13.79369,11.61241,12.51424,1663075294
12.98447,56.55757,15.11037,0.04472,10.27543,11.841,15.35055,11.71792,13.53246,1580904458
16.38437,53.07997,15.16235,0.00885,13.07258,10.39986,15.43162,10.10178,13.74028,1595072846
17.7395,60.48228,15.8889,0.01914,13.80253,11.08737,16.59011,10.85401,12.81473,1579739058
14.85022,46.9494,10.85091,0.03518,10.21953,12.72419,14.06889,11.46592,12.14285,1609662682
17.26674,42.09333,11.10102,0.14956,11.48067,13.71467,14.97589,12.91876,11.27136,1595253995
15.67798,46.34747,14.70316,0.00313,14.90687,9.26363,14.46095,8.97121,13.78094,1596438366
10.79681,56.98263,15.93004,0.43404,14.19565,16.37125,11.47484,13.98565,12.68891,1599437514
10.62907,51.83733,14.83777,0.88751,15.57606,17.08143,12.00561,14.70066,13.78811,1588233665
14.72953,43.31331,15.17485,0.01566,15.03615,11.78711,16.41973,10.6481,13.73146,1682099700
16.46258,55.42609,13.24119,0.05221,16.16043,13.33816,14.6703,11.86019,13.4423,1604230206
15.02608,62.35444,16.29454,0.02366,11.68726,11.1041,16.81179,11.06382,13.65151,1539122987
12.17707,47.45853,12.54257,0.00425,12.14251,11.43081,16.87931,9.32994,13.05756,1665581081
16.46258,55.42609,13.24119,0.05221,16.16043,13.33816,14.6703,11.86019,13.4423,1604230206
15.02608,62.35444,16.29454,0.02366,11.68726,11.1041,16.81179,11.06382,13.65151,1539122987
12.17707,47.45853,12.54257,0.00425,12.14251,11.43081,16.87931,9.32994,13.05756,1665581081
16.95282,60.03474,10.79964,0.4742,12.1427,13.0423,13.43465,14.07328,12.83052,1644848962
14.2265,42.35792,10.59237,0.00167,8.44924,14.59237,16.64157,8.28111,15.1128,1671451465
12.23028,44.86927,11.90717,0.0071,9.25312,12.03842,15.29084,9.86254,12.75304,1658697565
17.0051,43.12429,10.97292,0.00199,16.58712,10.22786,13.39867,8.56912,15.56992,1661611213
16.59431,52.28591,15.6784,0.02619,15.95846,13.98106,16.38738,11.174,13.73505,1673944705
17.00625,52.91175,14.29942,0.03278,15.31848,12.27337,13.69468,11.40268,11.07819,1662541822
13.58288,62.74331,13.30786,0.01127,13.16461,11.0291,15.05287,10.32997,12.74079,1653250859
16.24786,54.70207,9.88699,0.10585,10.52266,15.25382,14.50431,12.57336,12.13606,1595701502
14.44091,32.09563,16.63661,0.10941,14.56721,12.63065,15.93383,12.6059,12.88671,1585987687
14.79166,61.36206,15.50647,0.04939,11.43058,11.74296,16.49514,11.80794,14.02104,1557876670
15.55786,53.83012,12.54699,0.01148,15.4767,11.35153,14.61556,10.34405,12.37493,1643732405
11.04075,72.81812,14.85373,0.00438,11.28352,13.34227,15.70903,9.43718,12.67784,1685194028
8.34737,41.46264,13.63148,0.8739,15.1892,16.18252,13.6092,14.68489,14.00055,1630643828
14.91005,51.70354,14.26414,0.10991,12.29997,13.19907,14.15358,12.60969,13.3196,1582357384
12.76405,46.49744,17.6546,0.29978,13.94457,10.89753,15.79796,13.61475,13.07734,1593648011
13.83344,45.35974,13.62439,0.03391,15.65311,12.23698,16.18181,11.43034,13.38595,1564978558
14.68727,55.96048,16.31701,0.00914,12.34611,11.11912,17.18696,10.10409,13.06958,1597019828
13.6924,37.71721,12.17641,0.00484,11.44638,11.16631,16.30225,9.43796,15.31486,1649736749
15.20462,50.30631,16.54514,0.05752,14.8229,11.91858,15.76551,11.96324,13.39902,1569312863
14.5173,49.3542,12.69323,0.17394,11.44237,12.92758,12.32725,13.07025,12.30273,1595171067
15.81954,56.24765,14.63784,0.01405,12.12039,10.39593,14.33234,10.54969,13.32543,1655453690
17.11216,58.27297,13.16916,0.00902,16.17122,13.39627,14.90298,10.11986,12.95538,1671823880
11.70652,60.49335,16.0313,0.03624,10.24714,12.48322,17.67747,11.49678,13.15239,1669245162
17.91514,34.9166,11.90782,0.00368,17.04624,12.58022,13.91513,9.1271,15.02383,1668005692
17.91514,34.9166,11.90782,0.00368,17.04624,12.58022,13.91513,9.1271,15.02383,1668005692
17.91514,34.9166,11.90782,0.00368,17.04624,12.58022,13.91513,9.1271,15.02383,1668005692
17.91514,34.9166,11.90782,0.00368,17.04624,12.58022,13.91513,9.1271,15.02383,1668005692
12.74922,54.3127,16.7501,0.01,13.89299,8.62808,15.58051,10.18866,14.87932,1598526617
13.18588,45.17106,10.68503,0.02324,13.20575,12.18948,13.33916,11.04706,13.19705,1693290875
15.59162,46.51365,16.06574,0.23548,11.20494,13.06114,15.4518,13.37424,13.48358,1541385055
16.16351,58.10571,14.53186,0.02669,11.7621,10.19291,14.67276,11.18786,12.87553,1638204813
14.10943,60.42311,15.22271,0.06729,13.62606,11.81594,16.12579,12.11657,11.73927,1548307099
13.04038,57.67257,16.61537,0.29446,13.59243,10.5681,14.93467,13.59628,13.30184,1671070377
17.37256,36.07849,12.38666,0.41403,10.3629,13.08978,15.27962,13.93769,13.10325,1563895322
13.95774,77.77594,15.85827,0.18111,15.02756,13.45263,16.88714,13.1096,12.02303,1572227156
13.98802,47.66641,13.44745,0.04447,11.22847,13.58083,15.78884,11.7017,12.87513,1583479526
14.5673,50.85674,11.42976,0.04867,13.20522,12.21574,15.68482,11.79701,14.88478,1681481771
17.08716,51.36782,10.57178,0.06034,12.17787,11.4017,16.35236,12.0124,13.48319,1658643624
14.72776,75.45754,10.82049,0.06278,11.80616,11.61012,13.01994,12.05171,13.48133,1630920632
14.2745,57.14014,17.33954,0.01889,13.8541,10.42283,16.01096,10.85084,12.33689,1670732677
14.48569,44.8823,15.25062,0.05651,12.27655,12.99102,16.12738,11.94945,12.52944,1647885827
15.06319,51.82069,16.80261,0.10178,14.48716,11.34509,15.17046,12.53562,15.22971,1685448729
16.00893,53.14506,15.18678,0.02284,12.16957,10.70287,15.17918,11.04149,13.83598,1579329593
16.30092,42.58173,13.91182,0.00678,16.04265,11.81728,15.11611,9.77369,12.11583,1654432802
17.61996,52.10477,13.313,0.27217,16.46831,12.72214,12.90205,13.51788,12.92159,1675282012
17.61996,52.10477,13.313,0.27217,16.46831,12.72214,12.90205,13.51788,12.92159,1675282012
16.42321,45.14583,12.20762,0.02006,10.65343,12.40971,18.18182,10.89644,13.69893,1551764339
13.4895,58.19506,15.90608,0.02836,14.55142,11.0642,16.21071,11.25068,14.27195,1604895296
14.50774,44.24001,14.60094,0.16447,15.81222,14.80599,16.90004,13.01308,14.4265,1682222971
12.33629,68.39763,16.13242,0.55583,14.79052,14.86008,11.49886,14.23258,14.31975,1574449653
16.44617,47.08476,13.41521,0.02014,16.03492,12.53926,14.76367,10.9076,12.26949,1614594559
14.69157,65.56555,14.49666,0.05188,15.65527,12.03729,15.93306,11.86079,12.63617,1638625001
16.42321,45.14583,12.20762,0.02006,10.65343,12.40971,18.18182,10.89644,13.69893,1551764339
13.4895,58.19506,15.90608,0.02836,14.55142,11.0642,16.21071,11.25068,14.27195,1604895296
14.50774,44.24001,14.60094,0.16447,15.81222,14.80599,16.90004,13.01308,14.4265,1682222971
12.33629,68.39763,16.13242,0.55583,14.79052,14.86008,11.49886,14.23258,14.31975,1574449653
16.44617,47.08476,13.41521,0.02014,16.03492,12.53926,14.76367,10.9076,12.26949,1614594559
14.69157,65.56555,14.49666,0.05188,15.65527,12.03729,15.93306,11.86079,12.63617,1638625001
16.42321,45.14583,12.20762,0.02006,10.65343,12.40971,18.18182,10.89644,13.69893,1551764339
13.4895,58.19506,15.90608,0.02836,14.55142,11.0642,16.21071,11.25068,14.27195,1604895296
14.50774,44.24001,14.60094,0.16447,15.81222,14.80599,16.90004,13.01308,14.4265,1682222971
12.33629,68.39763,16.13242,0.55583,14.79052,14.86008,11.49886,14.23258,14.31975,1574449653
16.44617,47.08476,13.41521,0.02014,16.03492,12.53926,14.76367,10.9076,12.26949,1614594559
14.69157,65.56555,14.49666,0.05188,15.65527,12.03729,15.93306,11.86079,12.63617,1638625001
11.46771,63.19021,14.66003,0.82881,15.18776,15.6219,11.86567,14.632,13.68644,1671924948
14.03211,46.61052,15.27218,0.27422,10.29038,13.41795,13.9566,13.52584,12.44693,1594401248
15.64457,50.47289,14.79003,0.23219,16.06138,14.21652,15.53387,13.35909,13.59633,1629802660
14.74534,47.95925,13.65849,0.06595,11.14525,14.06391,15.56864,12.09833,13.99376,1678960080
12.5228,38.35252,15.9046,0.24761,15.99256,14.54081,10.51199,13.424,13.92651,1570607190
13.77543,66.95102,17.37537,0.59626,15.11485,15.31188,17.91525,14.3025,13.12677,1690593225
14.95649,54.37659,15.26757,0.0166,13.07603,12.16651,15.15536,10.7078,13.00633,1544368881
13.39901,55.29563,12.26919,0.01102,14.81778,9.76956,15.49431,10.30947,13.25112,1611991109
15.15061,28.87115,16.01068,0.00894,14.0802,8.60732,13.41393,10.07929,14.02244,1636682023
15.6652,70.17491,13.7822,0.00245,15.31258,11.71859,16.27695,8.71617,13.30788,1556635767
15.15061,28.87115,16.01068,0.00894,14.0802,8.60732,13.41393,10.07929,14.02244,1636682023
15.6652,70.17491,13.7822,0.00245,15.31258,11.71859,16.27695,8.71617,13.30788,1556635767
13.40741,63.16093,16.96192,0.47658,16.10822,14.1076,13.32047,14.07859,11.12802,1694740119
15.56683,65.63521,13.23083,0.09667,10.77012,11.03948,14.83593,12.48325,14.37383,1602439352
17.63916,32.11539,15.71713,0.00291,13.67811,8.84511,15.94868,8.94053,15.09008,1628316743
14.99147,54.00212,10.07247,0.04298,12.5611,10.76682,14.03995,11.66661,13.03715,1684513572
11.72269,46.76411,15.28584,0.51628,8.47434,14.02519,13.92637,14.15849,14.69178,1690347198
12.61285,55.15458,18.02371,0.12655,13.67409,12.75917,17.447,12.75109,12.96758,1659296130
13.40741,63.16093,16.96192,0.47658,16.10822,14.1076,13.32047,14.07859,11.12802,1694740119
15.56683,65.63521,13.23083,0.09667,10.77012,11.03948,14.83593,12.48325,14.37383,1602439352
17.63916,32.11539,15.71713,0.00291,13.67811,8.84511,15.94868,8.94053,15.09008,1628316743
14.99147,54.00212,10.07247,0.04298,12.5611,10.76682,14.03995,11.66661,13.03715,1684513572
11.72269,46.76411,15.28584,0.51628,8.47434,14.02519,13.92637,14.15849,14.69178,1690347198
12.61285,55.15458,18.02371,0.12655,13.67409,12.75917,17.447,12.75109,12.96758,1659296130
13.63504,49.9992,16.96435,1.264,13.88037,14.59776,11.64746,15.05439,11.90816,1658602494
17.65142,54.28658,12.41223,0.05812,8.95199,14.39695,18.0021,11.97128,12.87769,1590244759
13.78438,64.27867,15.72491,0.03125,10.96207,11.43246,16.58636,11.35515,13.72811,1580744565
12.84953,48.74004,14.03407,0.89534,17.8841,13.45331,10.42345,14.70958,12.93006,1691177120
17.92875,43.58615,13.47882,0.03728,16.71666,14.28557,14.92457,11.53652,14.48247,1650648714
12.3352,60.38093,16.49993,0.01875,11.72886,12.64578,18.88213,10.82664,15.23027,1655642265
15.89375,32.83537,13.03716,0.16376,13.33325,10.68901,14.67942,13.00985,12.56114,1667846309
16.37254,48.53752,12.44571,0.00818,16.38099,11.85118,14.82637,9.96116,13.37718,1690721407
15.5998,43.7196,11.04877,0.01989,10.84531,11.97001,16.11383,10.88815,12.82195,1606221750
15.48924,60.17985,14.7989,0.00214,14.19915,10.2552,15.00821,8.66154,13.0093,1658059969
14.28397,48.54407,17.03546,0.12418,14.41657,12.28382,15.86627,12.73397,12.51489,1601402105
15.46139,42.82699,16.18362,0.00252,12.66138,9.38002,16.79799,8.79216,13.70602,1691834479
16.89589,58.16232,16.28531,0.35615,15.01637,12.79124,13.31493,13.78777,13.19716,1693823635
13.50801,43.82833,14.22419,0.53537,10.18134,14.10882,13.45588,14.19561,12.87047,1691901006
14.81175,50.20774,15.58264,0.02827,11.33018,11.18219,15.30552,11.24758,13.65202,1559819367
15.48809,62.11773,14.91934,0.03594,12.28176,11.60538,14.82527,11.49187,13.58548,1664140567
13.36649,36.00201,16.28014,0.01606,10.23893,10.53273,17.42805,10.69924,12.30605,1665027302
