col_0,col_1,col_2,col_3,col_4,sex_F,sex_M,new_user_id,race_0,race_1,race_2,user_id,pct_mouse_click,pct_scroll_move,pct_doubleclick,pct_input,page_activity_duration,pct_click,pct_mouse_move,pct_scrandom,pct_scroll_move_duration,mouse_move_total_rel_distance,product_ean,pct_rage_click,pct_wild_mouse,session_duration,wild_mouse_duration,session_id,pct_click_product_info,scroll_move_total_rel_distance,total_load_time,screen_width,screen_height,birthdate,registration,timestamp,session_start
0,0,0,1,0,0.0,1.0,1238,0,1,0,1238,15.17193,41.2737,15.51389,0.01423,14.54045,10.32573,14.64723,53.1208,17.19322,14.30604,6579436631897,51.66098,38.01511,167.71791,10.56708,31788,69.04471,13.96826,8.3753,800,600,19310113.0,20150731.0,1664351640,1664351640
0,0,0,0,1,1.0,0.0,2026,0,0,1,2026,13.46007,75.59445,18.66901,0.75742,14.12538,12.75604,16.70892,50.37297,12.39458,11.82308,2519447832177,46.42151,53.47284,114.93373,14.54186,543275,41.29525,13.15804,5.65159,0,0,19580525.0,20180225.0,1586659874,1586659874
0,0,0,0,1,0.0,1.0,2026,0,0,1,2026,17.64889,46.36271,14.48325,0.10002,13.08329,12.058,13.89165,54.44342,11.09076,12.65305,2711160923921,43.45919,50.90058259368112,153.77597,12.51673,1242166,57.22156,13.91588,3.95955,0,0,19580525.0,20180225.0,1670343066,1670343066
0,0,0,0,1,0.0,1.0,2026,0,0,1,2026,14.17182,70.00145,17.59534,0.10357,13.48235,9.06048,14.46279,50.8854,15.11615,13.71713,4932775842935,55.63486,59.75095,228.84751,12.55002,445720,44.48912,12.08014,5.3392,800,1080,19580525.0,20180225.0,1603474946,1603474946
0,0,1,0,0,0.0,1.0,2026,1,0,0,2026,14.49438,50.90739,10.52003,0.04073,11.35335,11.38409,14.40469,61.25582,17.93906,12.40809,413417222086,34.5739,60.69561,7.3393,11.61854,821252,37.23762,13.63189,4.15555,800,600,19580525.0,20180225.0,1642149588,1642149588
0,0,0,0,1,0.0,1.0,2026,1,0,0,2026,14.72908,54.8696,17.5386,0.01997,14.44508,12.33493,16.95099,62.9957,16.26735,13.72423,1405637684903,62.47934,83.00836,211.83661,10.88945,1099112,46.34932,13.50731,3.357,1366,800,19580525.0,20180225.0,1599154114,1599154114
0,0,1,0,0,0.0,1.0,2026,0,1,1,2026,10.32515,79.5832,15.02832,1.26337,14.46423,15.63986,11.68729,31.18206,10.48221,11.7798,974938975467,54.22848,34.94294,174.86393,15.05382,1198968,68.5176,13.99705,4.26594,1920,1024,19580525.0,20180225.0,1546070496,1546070496
0,0,0,1,0,0.0,1.0,2026,0,1,1,2026,14.35756,52.64459,12.53714,0.05924,11.6715,11.3505,14.56777,49.0843,16.56926,13.59919,6055625195444,65.38532,31.96664,195.10579,11.99005,575395,41.90442,14.00541,0.47232,1920,1080,19580525.0,20180225.0,1683491683,1683491683
0,0,0,1,0,0.0,1.0,1075,0,0,1,1075,16.35518,45.03597,14.39364,0.06207,15.15917,11.54278,13.41744,47.92548,13.65037,14.82298,9684575520142,33.91515,66.05095,59.49247,12.03729,1099733,53.47149,15.12361,4.89749,0,0,19710106.0,20190711.0,1588632306,1588632306
0,1,0,0,0,1.0,0.0,2184,0,1,0,2184,11.93473,52.8231,13.71628,0.00556,10.50624,12.58852,15.25158,42.29322,19.29621,13.60276,6715348535278,42.97534,61.3837,126.91233,9.61908,755577,55.06886,13.74428,3.42148,1024,768,19431003.0,20190830.0,1646233678,1646233678
0,1,0,0,0,0.0,1.0,2184,0,1,0,2184,14.2629,60.16963,14.46582,0.03938,12.38084,12.58465,14.86493,49.21399,15.22927,13.01683,4973921151099,44.50897,32.39581,214.32122,11.57356,1057196,54.57747,14.29226,1.49781,800,600,19431003.0,20190830.0,1586016969,1586016969
0,0,0,0,1,1.0,0.0,2184,0,1,0,2184,13.63646,49.7709,18.83556,0.18326,12.3706,9.17809,14.60082,62.76769,13.71346,13.12917,7761535663285,48.95086,32.71986,124.29655,13.12487,28163,63.43549,13.49694,2.31255,1280,800,19431003.0,20190830.0,1594628419,1594628419
0,0,1,0,0,0.0,1.0,2184,0,1,0,2184,11.60557,24.66957,14.61888,1.14533,14.98219,15.06862,11.16561,31.54275,9.9229,15.31462,9561748820837,29.19785,51.99877,92.67326,14.95595,782524,28.69436,12.49933,2.37025,1366,600,19431003.0,20190830.0,1624537670,1624537670
0,0,0,0,1,0.0,1.0,2184,0,1,0,2184,13.43022,60.4428,18.46722,0.50176,13.21927,11.438,15.10426,47.06435,12.17392,13.47159,9017516304660,44.90649,36.98486,117.98413,14.1292,1392932,63.56711,12.94765,0.973,1024,1024,19431003.0,20190830.0,1587713987,1587713987
0,1,0,0,0,1.0,0.0,2379,1,0,0,2379,13.52181,62.89192,15.15576,0.02624,9.9723,10.59209,15.50558,47.19664,16.97873,11.41229,975945610488,26.79714,44.77712,220.12682,11.18242,132930,59.09695,12.75154,4.28992,1366,768,19290129.0,20221219.0,1562220014,1562220014
0,0,0,1,0,1.0,0.0,2379,1,0,0,2379,13.42818,50.0125,11.63095,0.01203,12.41031,10.97272,14.73639,27.01878,20.3624,13.02781,3328787283476,34.64701,71.3467,227.53186,10.40117,845706,57.93373,13.24721,3.43673,1920,1024,19290129.0,20221219.0,1541803393,1541803393
0,0,1,0,0,1.0,0.0,2379,1,0,0,2379,17.6542,51.58514,15.46575,0.00473,14.51001,10.22876,16.14961,29.92749,17.53747,11.48011,4313735491217,53.73402,56.30043,130.22502,9.42672,1471090,45.24178,14.3422,3.30497,1366,768,19290129.0,20221219.0,1620915611,1620915611
0,1,0,0,0,1.0,0.0,2379,1,0,0,2379,12.88005,52.50463,16.2718,1.12415,15.46271,15.07533,13.6433,47.15526,10.09332,14.99249,7511910007650,42.83915,41.16909,80.02832,14.93703,1017556,60.03324,12.63782,4.29413,800,1080,19290129.0,20221219.0,1667173137,1667173137
0,0,0,0,1,1.0,0.0,2379,1,0,0,2379,16.74294,42.42144,14.05023,0.01235,15.27375,10.21199,13.14365,47.83238,15.9874,14.93199,3494744938663,40.96282,32.86813,146.77315,10.41768,751116,46.94087,12.89653,2.38524,800,600,19290129.0,20221219.0,1693970858,1693970858
0,0,0,0,1,1.0,0.0,2379,1,0,0,2379,15.87362,41.01087,12.38793,0.29628,12.08763,12.78549,13.86367,56.80882,12.11003,13.39044,1075862255959,27.30215,69.79803,202.77371,13.60481,1378464,62.03448,13.82641,6.23242,1024,1080,19290129.0,20221219.0,1569818519,1569818519
0,0,1,0,0,1.0,0.0,2379,1,0,0,2379,13.01653,58.42842,17.13584,0.42583,13.83276,15.67868,10.61042,45.12125,6.28313,14.68774,6892378728006,43.1327,55.93074,203.15806,13.96566,225002,43.49288,13.54683,7.4415,1024,768,19290129.0,20221219.0,1619479199,1619479199
0,0,0,1,0,1.0,0.0,2379,1,0,0,2379,16.19615,56.60153,11.33522,0.01621,8.90457,15.9759,17.03514,49.42799,14.30298,11.54894,9479421677152,27.20042,54.84392,173.02489,10.71338,770563,64.15316,13.97542,0.84943,1920,1080,19290129.0,20221219.0,1686349345,1686349345
0,0,0,0,1,0.0,1.0,3487,0,1,1,2251,16.83159,49.20356,15.02152,0.19124,12.10218,12.68749,13.34823,36.76494,9.38271,13.60821,9809929482598,35.24479,54.33391,190.74238,13.16427,1371177,46.3205,13.64591,9.23024,1920,768,19171013.0,20210103.0,1567415392,1567415392
0,0,0,1,0,0.0,1.0,3487,0,1,1,2251,16.37236,56.87977,12.4698,0.00827,15.75369,10.56035,13.46012,47.48552,18.09128,13.41237,7423805242018,37.4473,82.45792,110.79468,9.97783,1432641,65.06831,10.81741,2.9572,800,768,19171013.0,20210103.0,1560682403,1560682403
0,0,1,0,0,0.0,1.0,3487,0,1,0,2251,15.39714,76.2615,15.51773,0.01562,12.2872,11.06988,15.3635,62.76856,16.00064,12.56185,720729012558,29.22166,33.84226,185.54754,10.64848,657907,38.93922,15.00181,10.29341,1920,1024,19171013.0,20210103.0,1588210139,1588210139
0,1,0,0,0,0.0,1.0,3487,0,1,0,2251,14.43429,28.05067,14.92627,0.01819,14.46966,10.49079,15.14675,36.22964,18.34826,14.37883,6154473696094,62.3771,57.63862,82.7763,10.80669,200590,61.98627,13.55204,4.52174,1024,1024,19171013.0,20210103.0,1619286762,1619286762
0,0,0,1,0,0.0,1.0,3487,0,0,1,2251,15.9963,62.04189,12.38931,0.07676,16.7435,14.57427,15.47512,55.27675,15.2981,15.35384,1419787255005,48.83989,77.46394,77.14975,12.25344,720073,49.09675,12.24516,7.49827,1366,1080,19171013.0,20210103.0,1695427328,1695427328
0,0,1,0,0,0.0,1.0,3487,0,1,1,2251,15.86589,57.92298,15.14498,0.00559,13.76374,10.6751,17.13247,33.38703,19.36413,13.16279,9206616701404,47.06853,58.13382,121.91057,9.67924,122300,63.50411,12.89035,1.22595,1024,1080,19171013.0,20210103.0,1666562003,1666562003
0,0,1,0,0,0.0,1.0,3487,0,1,1,2251,11.64978,57.08964,16.68748,0.04526,13.03012,10.44812,16.85864,33.75096,19.7218,14.7069,9617743085488,54.59554,52.57844,122.28008,11.72144,1240325,38.53491,14.49832,6.55463,1280,720,19171013.0,20210103.0,1620390986,1620390986
0,1,0,0,0,0.0,1.0,999,0,1,0,999,15.26006,44.16638,16.41287,0.03185,14.09822,9.86245,14.44441,63.35693,15.70448,12.27255,9862640317501,61.61446,52.75626,95.99172,11.36773,962487,55.6693,13.88941,1.28793,1280,600,19710602.0,20161204.0,1629692209,1629692209
0,1,0,0,0,0.0,1.0,999,0,1,0,999,14.63447,47.26962,17.13082,0.8504,15.33424,12.65357,14.87632,47.98659,11.2349,12.99508,1874692958838,41.35331,46.32925,121.05438,14.65793,1334042,32.1321,12.64047,8.58117,1920,768,19710602.0,20161204.0,1635585150,1635585150
0,0,0,1,0,0.0,1.0,999,1,0,0,999,13.26156,45.34516,12.33174,0.0184,13.75697,10.73887,15.79006,45.38202,21.33946,14.11342,4911580286813,77.01785,40.58095,115.45532,10.82882,95188,71.23616,13.96973,3.6959,1366,1024,19710602.0,20161204.0,1605680579,1605680579
0,0,0,0,1,1.0,0.0,1394,0,1,1,1394,13.01308,31.08468,14.43831,0.0953,11.52821,13.70165,14.60983,46.49624,14.0015,14.22235,8065410957995,25.95078,67.25654,129.49694,12.46964,1309045,47.94756,11.66322,4.92957,1920,600,19101201.0,20131016.0,1580475276,1580475276
0,0,0,0,1,0.0,1.0,1394,0,1,1,1394,15.41422,63.16693,15.54054,0.00756,12.34788,10.26518,15.62088,48.29092,17.62496,15.04077,924898474432,36.00564,57.70947,167.06485,9.88492,641213,36.0233,13.40736,6.33718,1920,1024,19101201.0,20131016.0,1649022657,1649022657
0,0,0,1,0,0.0,1.0,1394,0,1,1,1394,14.97312,65.0191,14.95731,0.01482,12.50784,11.33188,15.46426,51.96865,16.80209,13.08414,9756514771899,31.97365,39.27418,197.0823,10.60286,1278959,76.07411,12.89498,1.91223,1366,600,19101201.0,20131016.0,1620690533,1620690533
0,0,0,1,0,1.0,0.0,1394,0,1,1,1394,17.93582,39.72864,9.99443,0.09319,9.48538,13.93386,16.4566,52.65352,13.42931,12.73392,394843630051,42.01939,45.1446,134.31888,12.44527,768493,83.58128,12.9914,6.7627,1920,1024,19101201.0,20131016.0,1651482479,1651482479
0,0,0,0,1,1.0,0.0,2609,0,0,1,1394,13.01308,31.08468,14.43831,0.0953,11.52821,13.70165,14.60983,46.49624,14.0015,14.22235,8065410957995,25.95078,67.25654,129.49694,12.46964,1309045,47.94756,11.66322,4.92957,1920,600,20200813.0,20210917.0,1580475276,1580475276
0,0,0,0,1,1.0,0.0,2609,0,1,1,1394,15.41422,63.16693,15.54054,0.00756,12.34788,10.26518,15.62088,48.29092,17.62496,15.04077,924898474432,36.00564,57.70947,167.06485,9.88492,641213,36.0233,13.40736,6.33718,1920,1024,20200813.0,20210917.0,1649022657,1649022657
0,0,0,1,0,1.0,0.0,2609,0,1,1,1394,14.97312,65.0191,14.95731,0.01482,12.50784,11.33188,15.46426,51.96865,16.80209,13.08414,9756514771899,31.97365,39.27418,197.0823,10.60286,1278959,76.07411,12.89498,1.91223,1366,600,20200813.0,20210917.0,1620690533,1620690533
0,0,0,1,0,1.0,0.0,2609,0,1,1,1394,17.93582,39.72864,9.99443,0.09319,9.48538,13.93386,16.4566,52.65352,13.42931,12.73392,394843630051,42.01939,45.1446,134.31888,12.44527,768493,83.58128,12.9914,6.7627,1920,1024,20200813.0,20210917.0,1651482479,1651482479
0,0,0,0,1,1.0,0.0,391,0,1,0,391,15.23698,71.07686,13.46642,0.0265,15.79372,11.43631,14.60959,43.39998,17.60442,11.86037,2235744143418,40.77474,55.15556,212.74241,11.1836,1111377,61.41086,12.55107,3.88465,1366,768,19750111.0,20150206.0,1676945793,1676945793
0,0,0,0,1,1.0,0.0,391,0,1,1,391,11.74415,58.54515,14.36703,0.84922,17.43967,15.71867,11.67771,45.35676,11.253,12.23644,7203340980732,50.25715,44.29186,247.99342,14.65639,1454424,63.7602,11.89368,2.35612,1024,1080,19750111.0,20150206.0,1646649340,1646649340
0,0,0,0,1,1.0,0.0,2642,0,1,0,391,15.23698,71.07686,13.46642,0.0265,15.79372,11.43631,14.60959,43.39998,17.60442,11.86037,2235744143418,40.77474,55.15556,212.74241,11.1836,1111377,61.41086,12.55107,3.88465,1366,768,19830113.0,20170515.0,1676945793,1676945793
0,0,0,0,1,1.0,0.0,2642,0,1,0,391,11.74415,58.54515,14.36703,0.84922,17.43967,15.71867,11.67771,45.35676,11.253,12.23644,7203340980732,50.25715,44.29186,247.99342,14.65639,1454424,63.7602,11.89368,2.35612,1024,1080,19830113.0,20170515.0,1646649340,1646649340
0,0,0,1,0,1.0,0.0,2457,0,1,0,2457,14.74623,50.34337,15.8997,0.00695,15.16423,11.42481,16.20279,53.43432,18.81358,11.90923,4416191889083,34.27224,65.17149,120.10534,9.82379,920208,52.68253,13.55389,6.81259,1280,800,19181215.0,20221218.0,1571868463,1571868463
0,0,0,1,0,1.0,0.0,2457,0,1,1,2457,13.56054,57.39655,13.62679,0.09447,13.4082,10.43594,13.13091,63.87364,16.2176,11.86749,5227300807978,71.24581,48.16287,235.83673,12.45833,75433,48.95394,13.90034,1.84286,0,0,19181215.0,20221218.0,1638562210,1638562210
0,0,1,0,0,1.0,0.0,2457,0,1,0,2457,12.60791,77.83394,15.30732,0.14223,10.32991,13.40221,15.47038,30.20494,13.89106,10.8192,5182430901012,60.48847,64.17404,77.95804,12.86849,322536,51.7438,12.42169,2.61947,1280,768,19181215.0,20221218.0,1538854251,1538854251
0,0,0,0,1,0.0,1.0,2617,0,0,1,829,12.05433,54.59781,13.18543,0.00438,11.04737,12.26127,15.61935,46.10303,20.62976,15.32378,2180088044139,59.90131,64.75138,137.01165,9.38947,190960,52.74244,13.60385,1.12027,1024,800,19690714.0,20220212.0,1587766415,1587766415
0,0,0,0,1,0.0,1.0,2617,0,0,1,829,17.57755,59.83852,12.1636,0.00624,16.85457,12.63263,14.40433,65.50911,17.18468,13.46692,3181375069100,40.1099,39.40623,119.93747,9.64414,784415,66.33619,14.3988,4.46361,1024,768,19690714.0,20220212.0,1674125941,1674125941
0,0,0,0,1,0.0,1.0,2617,0,0,1,829,19.50481,39.01652,10.79031,0.47504,8.50345,14.6383,15.72804,49.0558,8.20906,12.33822,1708832727278,41.93568,43.76404,48.77455,14.07557,968241,56.66747,12.82854,3.03628,0,0,19690714.0,20220212.0,1669446038,1669446038
0,0,0,0,1,0.0,1.0,2617,0,0,1,829,12.95208,75.72702,17.43858,0.07946,14.70844,11.83845,17.89231,59.18537,17.99612,12.76148,3903583048766,29.471,64.74207,103.12542,12.28529,526154,37.51967,12.66301,0.73602,1280,800,19690714.0,20220212.0,1653730508,1653730508
0,0,0,0,1,0.0,1.0,3140,0,1,1,829,12.05433,54.59781,13.18543,0.00438,11.04737,12.26127,15.61935,46.10303,20.62976,15.32378,2180088044139,59.90131,64.75138,137.01165,9.38947,190960,52.74244,13.60385,1.12027,1024,800,19510726.0,20190512.0,1587766415,1587766415
0,0,0,0,1,0.0,1.0,3140,0,1,1,829,17.57755,59.83852,12.1636,0.00624,16.85457,12.63263,14.40433,65.50911,17.18468,13.46692,3181375069100,40.1099,39.40623,119.93747,9.64414,784415,66.33619,14.3988,4.46361,1024,768,19510726.0,20190512.0,1674125941,1674125941
0,0,0,0,1,0.0,1.0,3140,0,1,1,829,19.50481,39.01652,10.79031,0.47504,8.50345,14.6383,15.72804,49.0558,8.20906,12.33822,1708832727278,41.93568,43.76404,48.77455,14.07557,968241,56.66747,12.82854,3.03628,0,0,19510726.0,20190512.0,1669446038,1669446038
0,0,0,0,1,0.0,1.0,3140,0,1,1,829,12.95208,75.72702,17.43858,0.07946,14.70844,11.83845,17.89231,59.18537,17.99612,12.76148,3903583048766,29.471,64.74207,103.12542,12.28529,526154,37.51967,12.66301,0.73602,1280,800,19510726.0,20190512.0,1653730508,1653730508
0,0,0,0,1,0.0,1.0,58,0,1,0,58,15.40669,50.56448,14.93008,0.09374,11.12569,11.86091,13.81095,55.74252,12.10803,12.87316,6264807826582,66.40507,53.54401,196.59284,12.45069,463972,59.24626,13.88459,9.21451,1366,1080,19880408.0,20141228.0,1681867413,1681867413
0,0,0,0,1,0.0,1.0,58,0,1,0,58,11.59135,45.81002,15.0076,0.81827,15.31642,13.65768,12.34907,41.54833,12.37409,12.07847,3807693058915,18.51499,20.04637,55.48124,14.61967,958174,23.7609,13.84878,9.78859,1920,768,19880408.0,20141228.0,1693776318,1693776318
0,0,0,1,0,0.0,1.0,1648,0,1,1,1648,14.28471,62.35819,12.18084,0.03163,11.13033,13.52504,15.41516,53.93799,16.26676,12.44033,225000085059,49.91179,44.15104,180.7428,11.35511,889821,44.78009,12.32265,1.01116,1024,768,19200817.0,20200720.0,1617983587,1617983587
0,1,0,0,0,0.0,1.0,1648,0,1,1,1648,15.0509,47.72762,15.37464,0.01223,13.01723,11.38621,16.18974,75.61082,17.48176,12.37069,704415846757,40.33243,68.40697,117.84058,10.38718,650008,14.1615,14.44083,2.18765,0,0,19200817.0,20200720.0,1628711678,1628711678
0,0,1,0,0,0.0,1.0,1648,0,1,1,1648,16.86785,80.67442,14.75088,0.31158,15.79832,13.22143,12.6941,32.942,9.60726,12.92739,4740937751656,55.59087,36.54765,159.17266,13.65377,728859,66.8228,13.92528,2.31025,1366,1080,19200817.0,20200720.0,1565891478,1565891478
0,0,0,1,0,1.0,0.0,809,0,0,1,809,15.53959,46.06606,15.02251,0.01789,13.53075,12.00666,15.50885,42.43173,15.99291,12.90032,689169566406,27.96114,20.96989,117.00852,10.7848,989835,65.1649,12.04768,3.09394,1280,1024,19930812.0,20230603.0,1549041419,1549041419
0,0,0,1,0,1.0,0.0,809,0,1,0,809,13.64134,33.72437,18.99988,0.10618,12.3987,10.19859,15.14928,49.1679408603303,13.79759,12.17317,3794462492882,65.35315,46.44538,193.4727,12.57611,1223645,65.25816,11.6493,0.51274,0,0,19930812.0,20230603.0,1569082036,1569082036
0,0,0,1,0,1.0,0.0,2661,0,1,0,708,17.60997,34.29831,12.06556,0.01406,16.17628,11.35087,13.14439,47.26029,15.95061,12.62555,2084115929959,52.06559,32.03944,155.23605,10.55623,244699,43.05136,12.35172,0.99991,1920,1024,19810721.0,20160830.0,1551516548,1551516548
0,0,0,1,0,1.0,0.0,2661,0,1,0,708,15.7997,59.32188,14.63099,0.03341,15.12921,11.29971,14.299,69.51554,15.57766,12.5683,6138176384601,46.00483,48.6369,125.9937,11.41639,1082230,31.24481,14.5678,4.54885,1024,1080,19810721.0,20160830.0,1690287623,1690287623
0,1,0,0,0,1.0,0.0,2661,0,1,0,708,10.72842,71.63773,14.57216,0.89001,15.26031,16.37266,12.79844,65.49748,11.54762,13.31061,7441930164630,54.7144,41.13351,85.97474,14.70331,455190,36.631,14.51603,1.05113,1366,768,19810721.0,20160830.0,1675229660,1675229660
0,0,0,0,1,1.0,0.0,2661,0,1,0,708,16.53165,74.56332,10.09577,0.04299,9.00303,12.27602,15.31526,61.48231,15.46437,12.25959,7170803263841,57.97059,52.47689,203.36198,11.67141,1474768,28.60596,13.79318,3.14745,800,768,19810721.0,20160830.0,1579731814,1579731814
0,0,0,0,1,1.0,0.0,2661,0,1,0,708,13.2441,54.9816,13.64507,0.01063,13.27937,10.81505,16.11589,56.1873,20.97373,13.02566,3970010188234,43.13454,56.16867,167.1882,10.27731,524548,51.97343,15.51429,10.44077,1920,800,19810721.0,20160830.0,1683755876,1683755876
0,1,0,0,0,1.0,0.0,2661,0,1,0,708,16.11735,42.95033,15.32635,0.01614,14.50711,12.79994,15.81535,58.81138,15.38514,13.88189,3627016711002,35.54626,51.99103,89.10538,10.69711,137697,61.02531,12.61451,6.98591,1366,1024,19810721.0,20160830.0,1646837535,1646837535
0,0,0,0,1,1.0,0.0,2661,0,1,0,708,13.87678,72.18634,15.58837,0.26979,15.60846,13.59622,16.53798,52.23842,15.00814,13.73626,6195975786616,49.16987,48.25905,115.93945,13.50923,1067715,29.76297,13.10727,5.84786,1280,1024,19810721.0,20160830.0,1624916923,1624916923
0,0,0,0,1,1.0,0.0,2661,0,1,0,708,12.33893,49.52639,14.68397,0.42251,10.69627,15.02855,14.58669,44.23128,11.54092,13.89937,5869706626700,56.49653,51.03399,77.80579,13.95879,1315645,25.56132,12.40771,7.56313,800,768,19810721.0,20160830.0,1584183310,1584183310
0,0,0,1,0,1.0,0.0,2711,0,1,0,1118,17.67098,46.80896,15.56153,0.7674,16.46765,15.61255,14.35846,69.66185,7.29679,13.67712,1520246669759,35.0122,50.12197,215.78249,14.55563,258031,46.37859,12.69777,3.41732,800,768,19220528.0,20190623.0,1668642184,1668642184
0,0,1,0,0,1.0,0.0,2711,0,0,1,1118,14.42589,43.51496,13.11823,0.02306,11.43843,12.55716,14.85953,42.35229,16.18029,14.25794,3796106921482,43.91723,34.2183,249.82998,11.03858,213361,37.3209,12.05388,1.57066,1920,1080,19220528.0,20190623.0,1600961236,1600961236
0,0,0,1,0,1.0,0.0,577,0,1,0,577,10.86621,34.72907,15.07256,0.34487,15.94691,15.60759,11.94672,46.75642,12.10443,12.62582,7047711873359,50.26557,70.34026,110.72434,13.75511,1380567,55.28662,14.50039,3.99404,1366,800,19420819.0,20160929.0,1673311050,1673311050
0,0,0,1,0,1.0,0.0,577,0,1,0,577,13.32814,55.60214,14.96519,0.05025,14.47089,10.19347,15.68016,45.17347,19.08858,13.05571,7658782501128,28.65658,50.08569,94.09625,11.81699,848357,60.612,13.35462,1.23483,1024,600,19420819.0,20160929.0,1618980393,1618980393
0,0,0,1,0,0.0,1.0,577,0,1,1,577,15.0253,57.48621,13.89143,0.04752,15.59239,13.01366,15.41014,70.92434,16.28544,13.31507,2905661007444,28.71095,20.30513,125.90221,11.77186,80974,51.51729,14.5033,8.85016,1280,1024,19420819.0,20160929.0,1652832239,1652832239
0,0,0,1,0,1.0,0.0,2704,0,1,0,577,10.86621,34.72907,15.07256,0.34487,15.94691,15.60759,11.94672,46.75642,12.10443,12.62582,7047711873359,50.26557,70.34026,110.72434,13.75511,1380567,55.28662,14.50039,3.99404,1366,800,19960126.0,20221120.0,1673311050,1673311050
0,0,0,1,0,1.0,0.0,2704,0,1,0,577,13.32814,55.60214,14.96519,0.05025,14.47089,10.19347,15.68016,45.17347,19.08858,13.05571,7658782501128,28.65658,50.08569,94.09625,11.81699,848357,60.612,13.35462,1.23483,1024,600,19960126.0,20221120.0,1618980393,1618980393
0,0,0,1,0,1.0,0.0,2704,0,1,0,577,15.0253,57.48621,13.89143,0.04752,15.59239,13.01366,15.41014,70.92434,16.28544,13.31507,2905661007444,28.71095,20.30513,125.90221,11.77186,80974,51.51729,14.5033,8.85016,1280,1024,19960126.0,20221120.0,1652832239,1652832239
0,0,0,1,0,0.0,1.0,3048,0,1,1,577,10.86621,34.72907,15.07256,0.34487,15.94691,15.60759,11.94672,46.75642,12.10443,12.62582,7047711873359,50.26557,70.34026,110.72434,13.75511,1380567,55.28662,14.50039,3.99404,1366,800,19220301.0,20210802.0,1673311050,1673311050
0,0,0,1,0,0.0,1.0,3048,0,1,1,577,13.32814,55.60214,14.96519,0.05025,14.47089,10.19347,15.68016,45.17347,19.08858,13.05571,7658782501128,28.65658,50.08569,94.09625,11.81699,848357,60.612,13.35462,1.23483,1024,600,19220301.0,20210802.0,1618980393,1618980393
0,0,0,1,0,0.0,1.0,3048,0,1,1,577,15.0253,57.48621,13.89143,0.04752,15.59239,13.01366,15.41014,70.92434,16.28544,13.31507,2905661007444,28.71095,20.30513,125.90221,11.77186,80974,51.51729,14.5033,8.85016,1280,1024,19220301.0,20210802.0,1652832239,1652832239
0,0,0,0,1,0.0,1.0,1695,1,0,0,1695,13.74219,55.45539,14.68792,0.30716,10.71339,13.92747,13.49203,62.82259,10.47644,13.52258,7628190148253,40.04496,61.0773,201.97242,13.64021,96063,56.24478,12.56103,5.31357,1024,600,19851229.0,20220806.0,1647821797,1647821797
0,0,0,1,0,0.0,1.0,1695,0,1,1,1695,14.89768,70.75838,14.23785,0.26183,10.90404,12.90165,13.56023,68.52965,10.89895,13.18701,6425803495411,57.70168,47.79848,149.76861,13.47933,1438345,58.97545,12.62536,1.82371,1024,1080,19851229.0,20220806.0,1556754697,1556754697
0,0,0,0,1,0.0,1.0,2050,0,1,0,2050,15.78547,63.33215,10.61208,0.02402,10.74737,11.46959,15.38793,43.01895,17.80183,12.90921,214189989388,54.06425,50.90058259368112,202.99394,11.08346,270962,61.44327,12.19113,3.95891,1920,768,19140422.0,20220916.0,1584920468,1584920468
0,0,0,0,1,0.0,1.0,2050,0,1,0,2050,12.111,65.24328,14.88219,0.12777,9.82262,13.13288,15.44284,43.56773,14.72991,13.79577,8732925702661,51.74828,61.71522,191.80169,12.75869,1454971,68.29414,14.69568,2.67425,800,600,19140422.0,20220916.0,1599140439,1599140439
